08495	Yo soy siempre el primero en llegar.	我总是第一个到的。
08496	¿Puedo tomarte una foto?	我可以帮你照相吗？
08497	No creemos eso.	我们不相信那个。
08498	¿Sabéis quién dijo eso?	你们知道这是谁说的吗？
08499	Voy al coro a ensayar villancicos.	我要去唱诗班排练圣诞歌。
08500	En Japón hay muchos terremotos.	日本有许多地震。
08501	¿Dónde está mi cuaderno?	我的笔记本在哪里？
08502	Mi hermano esconde sus revistas pornográficas debajo de su colchón.	我的兄弟把色情杂志藏在床垫下面。
08503	En el mercado compramos melocotones, alcachofas, calabacines, fresas y berenjenas.	在菜场我们买了桃子、洋蓟、西葫芦、草莓和茄子。
08504	No quiero reprobar mis exámenes.	我不想考试失败。
08505	Usaba sombrero negro.	她戴著顶黑色的帽子。
08506	Tom está casado con Mary, ¿no?	汤姆是和玛丽结婚的吧？
08507	Fumar es un suicidio.	吸烟等于自杀。
08508	¿Por qué no me dijiste la verdad?	为什么你不告诉我真相？
08509	Ojalá pudiera dejar de pensar en Tom.	希望我可以不再想Tom。
08510	El frigorífico está abierto.	冰箱开著。
08511	¿Dónde se encuentra la embajada de Méjico?	墨西哥大使馆在哪里？
08512	Júpiter es el mayor planeta del sistema solar.	木星是太阳系中最大的行星。
08513	Entiendo.	我明白。
08514	Ellos son humanos.	他们是人类。
08515	Me gustan mucho los pimientos verdes.	我很喜欢青椒。
08516	Le interesa mucho la biología.	他对生物学很感兴趣。
08517	Tom es el único canadiense de aquí.	汤姆是这里唯一的加拿大人。
08518	¿Tienes un cuenco para sopa?	你有碗盛汤吗？ / 你有汤碗吗？
08519	Estamos trabajando para usted.	我们正在为您工作。
08520	Soy de otro planeta.	我来自别的行星。
08521	Olvidé mi pluma.	我忘带我的钢笔了。
08522	Tom está en su cuarto, haciendo una maleta.	汤姆在他房间整理行李。
08523	Si esto es un problema, ¿cuál es la respuesta?	如果这是问题，那答案是什么？
08524	Lo debiste haber terminado hace mucho.	你们很久前就应该完成了。
08525	Tengo un perro negro grande.	我有只大黑狗。
08526	El pájaro está en el cielo.	鸟在天上。
08527	¿Tuviste relaciones sexuales con él?	你和他有过性关系吗？ / 你和她有过性关系吗？
08528	Él casi no puede hablar francés.	他不怎么会法语。
08529	¿He cambiado tanto?	我变了这么多吗？
08530	Vosotros erais buenos, ahora sois mejores.	你们从前很好，现在更好了。
08531	¿Cuándo emigraste a nuestro país?	你何时移民到我们国家?
08532	¿Cuándo emigró a nuestro país?	你何时移民到我们国家?
08533	Destacó la importancia de observar la ley.	他指出了遵守法律的重要性。
08534	A Mike le encantan los animales.	Mike非常喜欢动物。
08535	Este autobús lo llevará al museo.	这辆公车会载你去博物馆。
08536	Quiero saber cuánto tiempo se ocupa.	我想知道这需要用多久时间。
08537	Eres muy bonita.	你非常美丽。
08538	Eres bellísima.	你非常美丽。
08539	Tengo un hijo y una hija. Mi hijo vive en Nueva York y mi hija en Londres.	我有一个儿子和一个女儿。我儿子住在纽约，我女儿住在伦敦。
08540	"123456" es una contraseña usada a menudo.	“123456”是一个常用的密码。
08541	Cada quien debería saber su lengua materna.	每个人都该会讲他的母语。
08542	Tom tuvo una intoxicación de mercurio porque comía atún enlatado todos los días.	Tom汞中毒，因为他每天吃罐装鲔鱼。 / Tom汞中毒了，因为他每天都吃罐装金枪鱼。
08543	Por la esquina apareció una furgoneta grande.	街角出现了一辆大面包车。
08544	No solamente habla inglés, sino que también habla francés.	他不仅说英语，还说法语。
08545	Tuvieron una vida feliz.	他们生活得很幸福。
08546	Llevan una vida muy feliz.	他们生活得很幸福。
08547	¿Tienes casa?	你有屋子吗？
08548	Tu problema es igual al mío.	你的问题和我的一样。
08549	Tu problema se parece al mío.	你的问题类似于我的。
08550	El hombre finalmente confesó sus crímenes.	那个男人最终供认了他的罪行。
08551	Él fue humillado.	他丢脸了。
08552	Deberías haberte presentado.	你本来应该介绍自己的。
08553	No hace falta que vengas específicamente a mi casa.	不用特地来我家了。
08554	El pan es hecho con harina y agua y en ocasiones se le agrega levadura.	面包是用面粉和水做的，有时还会加入发酵粉。
08555	Soy tan estúpido.	我真蠢。
08556	No hable por mí.	不要替我说话。
08557	No hable en mi nombre.	不要替我说话。
08558	Esta mañana, el tiempo está nublado.	今天早上天气多云。
08559	Él hace buen uso de sus talentos.	他善用他的天赋。
08560	Danos dos cuchillos y cuatro tenedores, por favor.	请给我们两把刀和四把叉。
08561	Tenemos un montón de comida.	我们有一堆吃的。
08562	El aire es puro en el bosque.	森林中的空气很纯净。
08563	Tú también.	你也是。
08564	Esas flores se han marchitado.	那些花已经枯死了。
08565	Ya no podía soportar el dolor.	他再也无法忍受这种痛苦。
08566	Ya no podía aguantar el dolor.	他再也无法忍受这种痛苦。
08567	Yo estoy contento.	我很高兴。
08568	¿Dónde está tu cuarto?	你的房间在哪? / 你的房间在哪里？
08569	Marta te ama.	Marta爱你。
08570	¿Qué había en el cajón?	抽屉里面有什么？
08571	Si te pones enfermo, vete al médico.	如果你生病了，就去看医生。
08572	Quieren comprar una casa y un coche nuevos.	他们想要买一套新房子和一辆新车。
08573	El italiano no es difícil.	意大利语不难。
08574	¿Debo lavar la lechuga?	我应该洗莴苣吗？ / 我该洗生菜吗？
08575	El pez rojo está nadando en el océano.	红色的鱼在海里游。
08576	Se me ponchó una goma.	我有个轮胎瘪了。
08577	Tom no es un ángel.	汤姆不是天使。
08578	Tom se fue a la escuela a las 7:30.	汤姆7:30去了学校。 / 汤姆7:30去的学校。
08579	¿Por qué eres tan lista?	你为什么这么聪明？
08580	Tom tiene sed.	汤姆渴了。
08581	Sí, esto pasa seguido.	是的，这经常发生。
08582	Es más fácil despegar que aterrizar.	起飞比降落容易。
08583	No olvides cerrar la ventana.	别忘记关窗户。
08584	Voy a freír unos boniatos y les pongo azúcar por encima.	我去炸一点红薯，然后在上面撒上糖。
08585	¡Me pasé toda la noche soñando con unos boniatos fritos!	我整个晚上梦见的都是炸红薯。
08586	Tengo asma.	我有哮喘。
08587	Como hemos visto, el fracaso escolar es muy alto en nuestra región. Por otro lado, me gustaría añadir que el presupuesto escolar ha bajado este año.	如我们所见，我们这边地区的学校失学率很高。 另一方面，我想补充说一点，今年学校预算减少了。
08588	Tendría que haberlo hecho ayer.	我应该昨天就把这个做完。
08589	¿Te gusta tu trabajo?	你喜欢你的工作吗？
08590	Solo quiero descubrir qué ha pasado.	我只想弄清楚发生了什么。
08591	Cada uno lee un párrafo.	每人读一段。
08592	Conozco a estos estudiantes.	我认识这些学生。
08593	Nadie puede predecir el futuro.	没人能预测未来。
08594	¿Cómo ayudarás a Tom?	你要怎么帮汤姆？
08595	Ella llevaba un sombrero nuevo.	她戴了顶新帽子。
08596	El olor de su comida le dio hambre a todo el mundo.	她的食物的气味让大家都犯馋了。
08597	Siempre a tu servicio.	始终为你效劳。
08598	Incluso en el chocolate hay vitaminas.	连巧克力中也含有维他命。
08599	¿Qué haces?	你在干什么啊？ / 你在干什么？ / 你做什么？
08600	Ven, bebemos una más y después te llevo a casa.	来吧，我们再喝一杯，之后我再带你回家。
08601	¡Sí!	是的！
08602	Tom y Mary discuten día y noche.	汤姆和玛丽没日没夜地吵架。
08603	Ellos se separaron.	他们俩吹了。
08604	En 1957, la Unión Soviética envió al espacio a una perra llamada Laika.	一九五七年，苏联将一只叫Laika的母狗送到太空。
08605	Felices pascuas.	复活节快乐。
08606	Ella está buscando trabajo.	她在找工作。
08607	Mi hermana es enfermera.	我的妹妹是护士。
08608	Es una reja muy fuerte.	那是个坚固的栏杆。
08609	Dame la pala.	把锅铲给我。
08610	Los demás estudiantes rieron.	其他学生都笑了。
08611	Tom no es muy buen conductor.	汤姆不是一个好司机。
08612	No me gusta Tom.	我不喜欢汤姆。
08613	Un caballo no come ensalada de pepinos.	马不吃黄瓜沙拉。
08614	Tom quiere comprar una casa.	汤姆想买栋房子。
08615	Dame el cuaderno.	把笔记本给我。
08616	Quiero preguntarle cuál es su número de telefóno.	我想问他的电话号码是多少。 / 我想问他要电话号码。
08617	Su torta de arándano azul estaba deliciosa.	他做的蓝莓蛋糕很好吃。
08618	Me duele el codo aún.	我的手肘还在痛。
08619	Son quince minutos andando.	走路要十五分钟。
08620	Tom escribió este libro.	汤姆写了这本书。
08621	Quizás sea la misma persona.	或许是同一个人。
08622	¡Eh!, ¿dónde está Tom?	诶！汤姆在哪里？
08623	Kobe es la ciudad donde nací.	神户是我出生的城市。
08624	¿Por qué necesito un abogado?	我为什么需要一个律师？
08625	No comí mucho pero he aumentado cinco quilos en medio año.	我吃得不多，但是我这半年胖了五公斤。
08626	No entiendo absolutamente nada.	我完全看不懂。
08627	El suelo estaba todo cubierto de sangre.	地板上全是血。
08628	Ella le dio todo el dinero a él.	她把钱全给了他。
08629	Lo que dice es del todo increíble.	他说的话全不可信。
08630	Tarde o temprano me lo dirá todo.	他早晚会全告诉我的。
08631	Este avión aterrizó de forma segura.	这架飞机安全著陆了。
08632	Obreros del mundo, ¡uníos!	全世界无产者，联合起来！
08633	Lo que usted dijo estuvo completamente fuera de lugar.	您说的话完全跑题了。
08634	¡Mi mamá es la mejor del mundo entero!	我的妈妈是全世界最好的！
08635	No entendí nada de lo que me contó esa persona.	这人讲的我完全听不懂。
08636	Estando contigo, todo el año es verano.	和你在一起，全年都是夏天。
08637	Hasta ahora, todo bien.	迄今，一切妥当。
08638	Sé todo lo tuyo.	你的一切我都知道。
08639	Espero que todo esté bien al final.	我希望最后一切都好。
08640	Le gustan todas las cosas dulces.	他喜欢一切甜的东西。
08641	Él habló una hora entera.	他讲了整整一小时。
08642	No pude decir nada.	我可什么都没说呢。
08643	Este lugar tiene de todo.	这个地方什么都有。
08644	Nadie piensa así.	没有人这么想。
08645	Nadie puede decir por qué.	没有人能告诉原因。
08646	¿No viste a ese hombre?	你没看到那个男人吗？
08647	No hay nada de jabón.	没有任何肥皂。
08648	Me han picado los mosquitos, pica mucho. ¿Traes alguna medicina?	被蚊子叮了，好痒哦。你带什么药了吗？
08649	No sabemos exactamente.	不是特别清楚。
08650	Bienvenidos a Wikipedia.	欢迎来到维基百科。
08651	El mes pasado gasté una fortuna en la factura telefónica.	上个月我在话费上花了很多钱。
08652	Aunque estés rico, dudo que seas feliz.	虽然你很有钱，但是我不相信你很开心。
08653	¿Tienes una televisión?	你有电视吗？
08654	Tengo que montar en ese tren.	我要坐那班火车。
08655	Eso huele como queso.	那闻起来像奶酪。
08656	Las chicas ucranianas son las más bellas de todo el mundo.	乌克兰姑娘是全世界最漂亮的姑娘。
08657	Deberías hacerlo tú mismo.	你应该自己做。
08658	No estoy seguro de que esto sea correcto.	我不肯定这是不是对的。
08659	No hay manera.	没办法。
08660	Comprar una televisión nueva no va a hacerte feliz.	买新的电视不会让你幸福。
08661	A río revuelto, ganancia de pescadores.	渔人得利。
08662	¿A quién buscas, Tom?	你在找谁，汤姆？
08663	Devuélveme mi billetera.	把钱包还我。
08664	Yo escribí eso.	我写了那些东西。
08665	¿Qué le pasó a la cabeza de Tom?	汤姆的头怎么了？
08666	¿Dónde lo compró Tom?	汤姆是在哪里买的？
08667	Tom come espárrago pero su hermano, no.	汤姆爱吃芦笋，但是他的弟弟不爱吃。
08668	Tom come espárragos, pero su hermano no.	汤姆爱吃芦笋，但是他的弟弟不爱吃。 / 汤姆吃芦笋，但是他弟弟不吃。
08669	Este es mi proyecto.	这是我的项目。
08670	Esto debería ser fácil.	这个应该不难。 / 这个应该很简单。
08671	Ella es una muy buena niña.	她是一个很好的女孩。
08672	El hombre morirá tarde o temprano.	人早晚会死。
08673	Tom está en la cocina.	汤姆在厨房。
08674	Haz una lista.	列一个列表。
08675	Tengo que plantar unos árboles en el jardín.	我要在花园里种些树。
08676	Tom habló sobre Boston.	汤姆说了关于波斯顿的事。
08677	El juego empieza a ponerse interesante.	游戏开始变得有趣。
08678	Mejor voy a escribir sobre otra cosa.	我最好写点别的东西。
08679	Josefina era católica y franquista.	Josefina过去是天主教教徒及佛朗哥支持者。
08680	Mañana nos vemos.	我们明天见。
08681	En Colombia prevalecen las costumbres católicas.	在哥伦比亚，天主教习俗盛行。
08682	Si me arrastro por debajo de esa reja, tal vez pueda salir.	如果我用爬行的，也许能从栅栏下离开。
08683	Toma café. Creo que está muy bueno.	喝咖啡吧。我觉得很好喝。
08684	Tus tetas son preciosas.	妳的咪咪很美。 / 妳的咪咪很漂亮。
08685	Súbase las medias.	把丝袜拉上去。
08686	Subite las medias.	把你的丝袜拉上去。
08687	Ellos no le temen a la muerte.	他们不怕死。
08688	¡Deja de decir eso!	别再说了！ / 别说了！
08689	¿Te gusta la tarta de ciruela?	你喜欢李子蛋糕吗？
08690	¿Qué te dije?	我跟你说了什么?
08691	Dormí en el sofá.	我在沙发上睡的。
08692	Rompí la foto de Tom.	我把汤姆的照片弄坏了。
08693	Necesito pastillas para dormir.	我需要安眠药。
08694	Es imposible vivir sin agua y sin oxígeno.	在没有水和氧气的状态下是不可能存活的。
08695	Perdí mi bolígrafo favorito.	我弄丢了我最喜欢的笔。
08696	Estoy seguro de que Tom estuvo aquí ayer.	我很肯定汤姆昨天来过这里。
08697	¿Hay mucha gente?	有很多人吗？
08698	La he hecho enfadarse.	我让她生气了。
08699	Tengo que dar de comer al perro.	我要去喂狗。
08700	¿Cuántos profesores de español hay en este liceo?	学校里有多少位教西班牙语的老师呢？
08701	¿Cuántos profesores de español hay en esta escuela?	学校里有多少位教西班牙语的老师呢？
08702	Debería irme a dormir.	我该去睡觉了。
08703	Me acordaste de Tom.	你让我想起了汤姆。
08704	Me recordaste de Tom.	你让我想起了汤姆。
08705	Soy alérgico al maíz.	我玉米过敏。
08706	Soy alérgica al maíz.	我玉米过敏。
08707	Tom está listo para aceptar las consecuencias.	汤姆准备承担后果。
08708	Tom encendió el ventilador.	汤姆打开了电风扇。
08709	No quiero decir más mentiras.	我不想再说谎了。
08710	Prometo trabajar duro.	我保证努力工作。
08711	¿Vas a usar la batidora para batir los huevos?	你要用搅拌器打蛋吗？
08712	Tu madre me quiere.	你母亲喜欢我。
08713	Tom lleva estudiando francés mucho tiempo.	汤姆已经学了很久的法语了。
08714	¿Dónde está todo el mundo? ¿Por qué no hay nadie aquí?	所有的人都到哪里去了？为什么一个人也没有？
08715	He dejado las notas en la residencia. Vuelvo cogerlas ahora.	我把笔记落在宿舍了，我现在就回去拿。
08716	¿Cuántos meses llevas embarazada?	你怀孕几个月了？
08717	¿Debo ir inmediatamente?	我一定要马上去吗？
08718	Estoy seguro que esto es pescado fresco.	我肯定这是淡水鱼。
08719	Seguro que alguien ha cogido mi paraguas por error.	肯定有人拿错了我的雨伞。
08720	Absolutamente imposible.	绝对不可能。
08721	Seguro que ya lo hizo ayer.	她昨天一定已经做过了。
08722	Casi muere ahogada.	她差点被淹死。
08723	El pomelo está muy agrio.	柚子很酸。
08724	Que no te maten.	别被杀了。
08725	Que no te moje la lluvia.	别被雨淋了。
08726	¡Lo habéis roto vosotros otra vez!	又是你们打破的！
08727	El pensamiento hace la vida dolorosa.	思想让人生痛苦。
08728	Esta canción me hace pensar en mi hogar.	这首歌让我想家了。
08729	Es obvio que hay problema.	很明显地有问题。
08730	¡Cómete tu espinaca!	把你的菠菜给吃掉！
08731	Nuestro sistema solar tiene 8 planetas: Mercurio, Venus, Tierra, Marte, Júpiter, Saturno, Urano y Neptuno.	我们的太阳系有八大行星：水星、金星、地球、火星、木星、土星、天王星和海王星。
08732	No sabe siquiera leer, mucho menos escribir.	他连字都不会念，更别说写了。
08733	A las personas les gusta hablar.	人们都爱说话。
08734	A mi padre le gusta la pizza.	我爸爸很喜欢吃披萨。 / 我父亲很喜欢吃披萨。 / 我父亲很喜欢披萨。
08735	Apaga el radio, por favor.	请你把收音机关掉。
08736	Les gusta la fruta.	他们喜欢水果。
08737	Me gusta la ópera.	我喜欢歌剧。
08738	Oigo todo.	我什么都听到。
08739	¡Ay, esos rusos!	那些俄罗斯人啊
08740	Tom escribió una carta a Mary esta mañana.	Tom今天早上写了封信给Mary。
08741	¿Por qué preocuparse por Tom?	为什么要担心Tom？
08742	Marte es planeta.	火星是一颗行星。
08743	Comí manzanas.	我吃了苹果。
08744	Yo comí manzanas.	我吃苹果了。
08745	Me comí unas espinacas.	我吃了些菠菜。
08746	Guardá esto.	把这个收起来。
08747	Saturno es planeta.	土星是一颗行星。
08748	¡Impulse es el diablo!	冲动是魔鬼！
08749	Llovió fuerte ayer.	昨天下大雨。
08750	¿En cuál calle?	在哪条街？
08751	Soy de Sapporo.	我来自札幌。
08752	¡Tonterías!	屁话！
08753	Tom tiene una hija de 13 años.	Tom有个十三岁的女儿。
08754	La casa de Tom tiene tres habitaciones.	Tom的房子有三个房间。 / 汤姆家有三间房。
08755	Todos están aquí ahora.	现在每个人都在这里。
08756	El Internet está muy lento.	网速很慢。
08757	A él le gustan las mujeres negras.	他喜欢黑人。
08758	Estas botas son caras.	这些靴子很贵。
08759	Tom seguramente es bostoniano.	汤姆一定是波士顿人。
08760	¡Mucho!	很多! / 多!
08761	Sin embargo, la realidad era diferente.	然而，现实并不一样。
08762	¿A qué hora empieza la película?	电影什么时间开始？
08763	Intente amar a todos.	我尝试爱所有人。
08764	Lo están buscando.	他们在找它。
08765	¿Por qué no haces lo que te he dicho?	你问什么不按我跟你说的做？
08766	Tom tuvo sexo con Mary.	汤姆和玛丽发生了关系。
08767	Mi madre compró varias manzanas en la tienda de frutas.	我母亲在水果店买了好几个苹果。
08768	Esta habitación tiene buena ventilación.	这个房间很通气。
08769	Por lo general, salgo a trabajar a las 8:40.	一般来说，我8:40下班。
08770	No evito quererlo a pesar de sus muchos defectos.	虽然他有很多缺点，但仍然不能阻挡我对他的喜欢。
08771	¿Sabes comer con palillos?	你会用筷子吃饭吗？
08772	Mary escondió el dinero en el sujetador.	玛丽把钱藏在了内衣里。 / 玛丽把钱藏在了文胸里。
08773	Jim es la abreviatura de James.	吉姆是詹姆斯的简称。
08774	Eso no es un saltamontes. ¡Es un chapulín!	那不是蚂蚱。是蝗虫！
08775	No hay error.	没有错误。
08776	Ella es como un hermoso sueño.	她就像是一场美梦。。。
08777	Porque te conozco y tú no eres así.	因为我懂你而且你不是那样子。
08778	Ya me he acostumbrado.	我现在已经习惯它了。
08779	Él tiene su propia habitación.	他有自己的房间。
08780	¿Por qué preocuparse?	为什么要担心？
08781	¿Quién escribió estas historias?	谁写了这些故事？
08782	Necesitas un abogado.	你需要律师。
08783	Déjalo allí.	你放呢里.
08784	¡No te muevas!	别动！
08785	¿Quién murió?	谁死了？
08786	¿Quién ganó?	谁赢了？
08787	Todos tenemos sueños.	每个人都有梦想。
08788	Empieza aquí.	从这里开始。
08789	Compruébalo otra vez.	再检查一边。 / 再复查一边。
08790	Más despacio.	慢一点。
08791	Concéntrate, Tom.	汤姆，集中注意力！
08792	Seguid, no os detengáis.	继续，不要停下来。
08793	Puedo preguntar, donde queda el metro?	请问;地铁在哪儿?
08794	¿Qué parada es esta?	这一站是什么?
08795	La estación de metro queda un poco lejos.	地铁站有点儿远
08796	¿Hay una estación de metro aquí?	这儿有地铁站吗?
08797	Puedes tomar un taxi.	你可以坐出租车。
08798	¿Cómo vuelvo a casa?	我怎么回家?
08799	¿Le puedo preguntar dónde queda el metro?	请问;地铁在哪儿?
08800	¿A dónde quiere ir?	你想去哪儿?
08801	¿A dónde van?	你们去哪儿?
08802	Vi un gato muerto al bajar del taxi.	我下出租车的时候看到了一只死猫。
08803	Ya estoy cansado.	我已经很累了。
08804	Quiero comer algo delicioso.	我想吃点好吃的。
08805	Ya no tengo dinero.	我钱已经用完了。
08806	Que yo sepa, sí.	是的，据我所知是这样。
08807	Me quedé en la cama toda la mañana.	我一个上午都呆在床上。
08808	Mary está en el aeropuerto.	玛丽在机场。
08809	María está en el aeropuerto.	玛丽在机场。
08810	Los científicos han descubierto agua en Marte.	科学家们在火星上发现了水。
08811	Mi hijo siempre ha creído en Papá Noel.	我儿子一直相信有圣诞老人。
08812	Me duelen los dientes.	我牙疼。
08813	Me picó un mosco.	我被蚊子叮了。
08814	No hay nadie que pueda resolver este problema.	没有人能够解决这个问题。
08815	Ya son las siete treinta.	现在7点30分了。
08816	Es solo que no quiero casarme contigo.	我只是不想嫁给你。 / 我就是不想嫁给你。
08817	Bajó el precio de la carne.	肉价下跌了。
08818	El gato atravesó la valla.	猫从围栏穿了过去。
08819	Yo llevaba paraguas pero mi amigo no.	我带了一把雨伞但是我朋友没有带。
08820	Pesa ochenta quilos.	他是80公斤。
08821	¿Dónde?	哪里？
08822	Tengo que volver a Boston.	我要回到波斯顿。
08823	Tomé dos tazas de té.	我喝了两杯茶。
08824	¿Comes en el salón?	你在客厅吃饭吗？
08825	No soy hablante nativo.	我不是个母语者。
08826	¿Y ustedes?	你们呢？
08827	Ella es una prostituta.	她是一个妓女。
08828	Mi lengua materna es el portugués.	我的母语是葡萄牙话。
08829	Yo quiero una camisa nueva, ¿y tú?	我要一件新衬衫。你想要什么？
08830	Estábamos en huelga.	我们在罢工。
08831	¿Por qué no me decís todo lo que sabéis sobre Tom?	为什么你们不告诉我你们所知道的关于汤姆的一切？
08832	¿Qué tal tu fin de semana?	你周末过得怎么样？
08833	¿Qué te parecen estos poemas?	你觉得这些诗怎么样？
08834	Es perfecto.	那是完美的。
08835	Me debería poner más ropa.	我应该多穿点衣服了。
08836	Bueno.	好。
08837	Tengo que encontrar mi llave.	我要找到我的钥匙。
08838	Esta no es mi llave.	这不是我的钥匙。
08839	Dame las llaves del coche.	把车钥匙给我。
08840	Necesitas una llave para abrir la caja.	你需要用一把钥匙打开那个盒子。
08841	¿Tienes una sartén más grande?	你有更大的锅吗？
08842	¡Te felicito!	恭喜你！
08843	Tom abrió el armario.	汤姆打开柜子。 / 汤姆把柜子打开了。
08844	Mis ojos están llorosos.	我的眼里噙满泪水。
08845	Ella ha ido a Francia tres veces.	她去过三次法国。
08846	¿Por qué Tom me está mirando?	为什么汤姆在看著我？
08847	¿La lluvia tiene la culpa?	是雨的错？
08848	Voy a una reunión.	我要参加会议。
08849	Sin mano no hay puño; sin boca no hay canción.	拳不离手，曲不离口。
08850	Ayer mi bicicleta fue robada mientras hacía algunas compras.	我昨天购物时自行车被偷了。
08851	¡Bienvenido a tu nuevo hogar!	欢迎来到你的新家。
08852	Por favor envíeme su foto.	请把您的照片发给我。
08853	Ordené esos libros de Alemania.	我从德国订购了那些书。
08854	¿Dónde está la pala?	锅铲在哪里？
08855	Este tenedor está sucio.	这把叉子是脏的。
08856	¡Suelta el cuchillo!	把刀放下！
08857	No vas a comer.	你不会吃的。
08858	El autobús va de volada por la carretera larga y sinuosa.	客车疾驰在蜿蜒悠长的路上。
08859	A ella le gusta la música pop rusa.	她喜欢听俄罗斯流行音乐。
08860	La ley es clara.	法律很清楚。
08861	Tomás no tiene hambre.	托马斯不饿。
08862	Escucho el ruido.	我听见噪音。
08863	Este niño es mi hijo.	这个男孩是我儿子。
08864	Quiero mi parte del dinero.	我要我那一部分钱。
08865	La chica es ciega de nacimiento.	那女孩先天失明。
08866	¿Qué más quieres, Tomás?	托马斯，你还要什么？
08867	No me drogo.	我不吸毒。
08868	¡Mi inglés es perfecto!	我的英语很完美！
08869	La reunión tuvo lugar hasta el mediodía.	会议开到了中午。
08870	¿Quieres salir de aquí?	你想从这里出去吗？
08871	La idea era buena.	想法是好的。
08872	Ella trajo una escoba.	她拿来了一个扫把。
08873	No puedo encontrar la escoba.	我找不到扫把了。
08874	Ella duerme en el coche.	她在车子里睡觉。
08875	¿Podría decirme la contraseña del wifi, por favor?	能不能请你告诉我Wi-Fi的密码呢?
08876	Le gusta salir a pasear a caballo.	他喜欢骑马出行。
08877	Me gustaría desayunar en mi habitación a las ocho en punto.	我打算八点整在房里吃早餐。
08878	Este libro es mío; tiene escrito mi nombre en el interior.	这本书是我的；我自己在里面写了我的名字。
08879	Ve al supermercado y compra, por favor, alguna fruta.	请你去超市买些水果来。
08880	Me encanta el sexo anal.	我痴迷于肛交。
08881	El Burj Khalifa es actualmente el más alto rascacielos del mundo.	目前哈里发塔是世界上最高的摩天大楼。
08882	Tom quiere palomitas de maíz.	汤姆要爆米花。
08883	Tengo tiempo.	我有时间。
08884	No los conocéis.	你们不认识他们。
08885	A Tom le agrado más que nadie.	Tom 最喜欢我。
08886	¡Yo!	我！
08887	Ésta es mi cámara.	这是我的照相机。
08888	Parece que él sabe este secreto.	他好像知道这个秘密。
08889	Parece que sabe este secreto.	他好像知道这个秘密。
08890	Él es hongkonés.	他是香港人。
08891	Tienes la cara muy roja.	你脸很红哟。
08892	¿Has visto ese ratoncito?	看见那只小老鼠了吗？
08893	Disculpe, no me encuentro bien.	不好意思，我有点儿不舒服。
08894	Ella no sabe nada.	她什么都不知道。
08895	Todavía hay asientos vacíos.	还有空位置。
08896	Somos amigos.	我们是朋友。
08897	Aprendí mis primeras 500 palabras en chino mandarín este año.	今年我学会我的头五百个官话单词。
08898	¿Por qué no ha vuelto todavía Tom?	为什么汤姆还没回来？
08899	La película es interesante.	电影很有趣。
08900	Es divertido hablar en francés.	说法语很有意思。
08901	Por favor no me toque.	请不要碰我。
08902	Soy tímido.	我很害羞。 / 我很内向。
08903	Mi inglés es muy malo.	我的英文很差。
08904	¿Crees que está diciendo la verdad?	你相信他在说实话吗？
08905	Hoy es viernes, ¡mañana ya es fin de semana!	今天是周五，明天就是周末了！
08906	No es mi padre, es mi tío.	他不是我父亲，他是我叔叔。
08907	¿Quiere saber por qué me voy a ir?	您想知道为什么我要离开吗？
08908	¿Cuánto cuesta esa cerveza?	那个啤酒多少钱？
08909	¿Por qué has hecho eso?	你为什么做了这种事儿？
08910	¿Todavía no has comido?	还没有吃午饭吗？
08911	Voy a preguntar a Tom.	我去问问汤姆。
08912	¿Crees que estoy gordo?	你觉着我胖了吗？
08913	¡Tomemos un taxi!	我们坐出租车去吧！
08914	Este no es mi cuchillo.	这不是我的刀。
08915	¿Qué prefieres, los perros o los gatos?	狗和猫你更喜欢哪一个？
08916	¿Sabes de quién es esta letra?	你知道这是谁写的字吗？
08917	Él ha engordado.	他胖起来了。
08918	Él es mi subordinado.	他是我的手下。
08919	¿Esto es de Tom?	这是汤姆的吗？
08920	Disculpa la mala pronunciación.	请原谅我的发音不准。
08921	¿Hay alguien que te guste ahora?	你现在有喜欢的人吗? / 你现在有喜欢的人吗？
08922	A Tom le gusta lo que hace.	汤姆喜欢他做得事。
08923	Él quiere comprar libros.	他想买书。
08924	¿Qué tontería estás contando?	你在说什么鬼话？
08925	¿Hay alguien que haya ido a Hawaii?	有去过夏威夷的人吗？
08926	Se cayó hacia atrás.	他向后跌倒了。
08927	La razón por la que no nadaron es porque hacía frío.	他们之所以没有游泳，就因为天气很冷。
08928	Tus labios son bonitos.	你的嘴唇很漂亮。
08929	Ella habla de manera infantil.	她说话幼稚。
08930	Tu esposa está enojada contigo.	你太太在生你的气。
08931	Está estudiando economía en la universidad.	他在大学读经济学。
08932	Nancy me contó acerca del incendio.	南希告诉了我有关火灾的事。
08933	Debería repasar mi inglés.	我该复习我的英语了。
08934	¿Entendéis lo que él quiere decir?	你们明白他想说些什么吗？
08935	¿Entienden lo que él quiere decir?	你们明白他想说些什么吗？
08936	Mi apartamento está en el cuarto piso.	我的公寓在四楼。
08937	Mi piso está en la cuarta planta.	我的公寓在四楼。
08938	Seguido me da hipo.	我经常打嗝。
08939	Tengo hipo a menudo.	我经常打嗝。
08940	Muchas lunas orbitan alrededor de Saturno.	许多卫星绕著土星运行。
08941	¡Vamos a cantar unas canciones bielorrusas!	咱们唱一唱白俄罗斯的歌吧！
08942	¿Puedes imaginar que él conduzca un carro tan bonito?	你能想象他开着一辆这么漂亮的车吗？
08943	Su casa no está lejos de esta tienda.	他家离这间商店不远。
